2026/09/18 19:27:40.881, 225, 11720, 3, 1, 307, 405, 54, 9.72
2026/09/18 19:27:41.095, 940, 11005, 4, 3, 277, 405, 54, 9.68
2026/09/18 19:27:41.296, 1316, 10629, 4, 3, 277, 405, 54, 9.68
2026/09/18 19:27:41.511, 2610, 9335, 5, 2, 1575, 14001, 55, 15.31
2026/09/18 19:27:41.713, 3280, 8665, 5, 2, 1575, 14001, 55, 15.31
2026/09/18 19:27:41.928, 10364, 1581, 54, 26, 1597, 14001, 64, 30.35
2026/09/18 19:27:42.129, 10364, 1581, 54, 26, 1597, 14001, 64, 30.35
2026/09/18 19:27:42.332, 1050, 10895, 54, 26, 1597, 14001, 64, 30.35
