2026/09/18 20:14:10.174, 21, 11924, 0, 0, 62, 113.58
2026/09/18 20:14:10.378, 10588, 1357, 0, 0, 62, 113.58
2026/09/18 20:14:10.579, 11194, 751, 100, 48, 68, 81.17
2026/09/18 20:14:10.782, 11194, 751, 100, 48, 68, 81.17
2026/09/18 20:14:10.984, 11194, 751, 100, 48, 68, 81.17
